,player_id,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr,pacr,racr,target_share,air_yards_share,wopr_x,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
426,00-0034660,R.Gafford,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,64.0,0.0,0.0,-2.364953874028288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.029850746268656716,0.10921501706484642,0.0,0.1321481330548622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,00-0034676,J.Washington,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,56,392.0,5,0.0,0.0,699.0,139.0,19.0,6.9160278414492495,0,0.0,69.2,99.2,0.0,0.0,0.0,0.0,0.0,16,0.08536585365853659,0.1502579535683577,0.0672147001934236,0.24825514334249105,0.09493824170501332,0.14285714285714285,0.09223300970873786,0.0995850622406639,0.11889769228107808,0.10452202193543923,0.5975609756097561,0.06445073936432859
428,00-0034681,C.Edmonds,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,97,448.0,1,1.0,0.0,22.0,-6.712357018648898,0,53,67,402.0,4,1.0,0.0,135.0,326.0,21.0,9.082409782518369,0,0.0,115.0,168.0,0.0,0.0,0.0,0.0,0.0,16,0.11652173913043479,0.030269058295964126,0.1745182012847966,0.19899785533242348,0.09800097513408093,0.14814814814814814,0.0995260663507109,0.10504201680672269,0.12307456164111454,0.10803040973689439,0.6991304347826087,0.1087392717057826
429,00-0034686,A.Tate,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,22,150.0,0,0.0,0.0,207.0,58.0,9.0,2.4847612757739244,0,0.0,15.0,29.0,0.0,0.0,0.0,0.0,0.0,8,0.07142857142857142,0.07864741641337386,0.06415929203539823,0.17006079027355622,0.0732421875,0.0,0.08256880733944955,0.075,0.03662109375,0.05859375,0.487012987012987,0.042285147706395264
430,00-0034750,R.Penny,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,11,34.0,0,0.0,0.0,1.0,-1.7655876418575644,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.4000000000000004,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014946368911552665
431,00-0034753,M.Andrews,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,58,88,701.0,7,2.0,0.0,899.0,182.0,37.0,36.73195371782891,0,0.0,112.10000000000001,170.10000000000002,0.0,0.0,0.0,0.0,0.0,14,0.2371967654986523,0.2731692494682467,0.15992970123022848,0.5743305478225758,0.2594374537379719,0.2916666666666667,0.26618705035971224,0.26993865030674846,0.27555206020231926,0.2658832963237109,1.889487870619946,0.13862176875183366
432,00-0034764,M.Gallup,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,59,105,843.0,5,0.0,0.0,1237.0,252.0,44.0,29.173077643929528,0,0.0,114.30000000000001,173.3,0.0,0.0,0.0,0.0,0.0,16,0.1643192488262911,0.260530749789385,0.12233009708737864,0.45490347307094464,0.18687652405231656,0.2,0.19047619047619047,0.19140625,0.19343826202615827,0.18950121924185326,1.3192488262910798,0.11391273482587719
433,00-0034765,T.Smith,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,3.0,0,0.0,0.0,0.0,-0.04266859486233443,0,34,50,448.0,4,1.0,0.0,450.0,135.0,22.0,24.34142545509659,0,0.0,69.1,103.1,0.0,0.0,0.0,0.0,0.0,13,0.11389521640091116,0.16961929890689786,0.08565989847715735,0.30653826372688503,0.14035087719298245,0.16,0.13333333333333333,0.1368421052631579,0.15017543859649124,0.14428070175438595,1.020501138952164,0.08170996528713405
434,00-0034766,C.Herndon,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,45,287.0,3,2.0,2.0,308.0,128.0,17.0,1.7141932362057144,0,0.0,42.7,73.7,0.0,0.0,0.0,0.0,0.0,11,0.12605042016806722,0.10739191073919108,0.11808118081180811,0.2749891588434537,0.13262476894639558,0.2727272727272727,0.1619047619047619,0.1724137931034483,0.20267602083683414,0.160645269702571,0.803921568627451,0.09814104612762331
435,00-0034771,M.Rudolph,2020,REG,25,43,324.0,2,1.0,1.0,8.0,0,0,432.0,102.0,13.0,10.192174881400014,0,0.13521142168766073,7,-6.0,0,0.0,0.0,0.0,-7.598032091045752,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.360000000000003,18.360000000000003,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04718096314950918
436,00-0034772,A.Callaway,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,20.0,0,0.0,0.0,28.0,3.0,1.0,0.8983612400479615,0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3,0.031746031746031744,0.026794258373205742,0.010238907849829351,0.06905445431761222,0.0258732212160414,0.0,0.023255813953488372,0.020833333333333332,0.0129366106080207,0.02069857697283312,0.15873015873015872,0.01567275291905023
437,00-0034775,C.Kirk,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,3.0,0,0.0,0.0,1.0,1.756562818074599,0,48,79,621.0,6,0.0,0.0,935.0,175.0,30.0,11.202781225426623,0,0.0,98.4,146.4,0.0,0.0,0.0,0.0,0.0,14,0.1539961013645224,0.2388250319284802,0.10903426791277258,0.42205417758956776,0.1706043956043956,0.25,0.16216216216216217,0.1722488038277512,0.2103021978021978,0.18648351648351652,1.2105263157894737,0.10497633730101823
438,00-0034777,D.Chark,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,7,109.0,1,0.0,0.0,87.0,22.0,7.0,11.436690758273471,0,0.0,16.9,23.9,0.0,0.0,0.0,0.0,0.0,13,0.1076923076923077,0.18049792531120332,0.1134020618556701,0.3059368017874242,0.212890625,0.16666666666666666,0.22580645161290322,0.21621621621621623,0.18977864583333331,0.20364583333333333,1.676923076923077,0.1147493758402151
439,00-0034777,D.Chark,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,7,109.0,1,0.0,0.0,87.0,22.0,7.0,11.436690758273471,0,0.0,16.9,23.9,0.0,0.0,0.0,0.0,0.0,13,0.19907407407407407,0.3564501910079342,0.12434782608695652,0.5837712639174585,0.22342814371257486,0.26666666666666666,0.22556390977443608,0.22972972972972974,0.24504740518962076,0.23207584830339323,1.3819444444444444,0.14413032848824286
440,00-0034777,D.Chark Jr.,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,46,86,597.0,4,0.0,0.0,1213.0,143.0,30.0,-0.5998181478274685,0,0.0,83.7,129.7,0.0,0.0,0.0,0.0,0.0,13,0.1076923076923077,0.18049792531120332,0.1134020618556701,0.3059368017874242,0.212890625,0.16666666666666666,0.22580645161290322,0.21621621621621623,0.18977864583333331,0.20364583333333333,1.676923076923077,0.1147493758402151
441,00-0034777,D.Chark Jr.,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,46,86,597.0,4,0.0,0.0,1213.0,143.0,30.0,-0.5998181478274685,0,0.0,83.7,129.7,0.0,0.0,0.0,0.0,0.0,13,0.19907407407407407,0.3564501910079342,0.12434782608695652,0.5837712639174585,0.22342814371257486,0.26666666666666666,0.22556390977443608,0.22972972972972974,0.24504740518962076,0.23207584830339323,1.3819444444444444,0.14413032848824286
442,00-0034788,J.Graham,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,5,25.0,0,0.0,0.0,18.0,14.0,1.0,-0.045735294348560274,0,0.0,2.5000000000000004,5.5,0.0,0.0,0.0,0.0,0.0,4,0.033783783783783786,0.014007782101167316,0.039886039886039885,0.06188190135660953,0.026399155227032733,0.0,0.02127659574468085,0.019230769230769232,0.013199577613516367,0.021119324181626188,0.16891891891891891,0.017760268664427797
443,00-0034791,N.Chubb,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,190,1067.0,12,1.0,1.0,56.0,16.94797474402003,0,16,18,150.0,0,0.0,0.0,49.0,133.0,6.0,4.857563223922625,0,0.0,191.70000000000002,207.70000000000002,0.0,0.0,0.0,0.0,0.0,12,0.047244094488188976,0.014961832061068702,0.12666666666666668,0.08283560738113843,0.05294740557712672,0.0,0.039735099337748346,0.03529411764705882,0.02647370278856336,0.04235792446170138,0.3937007874015748,0.18206202556056172
444,00-0034796,L.Jackson,2020,REG,242,376,2757.0,26,9.0,29.0,160.0,5,2,3238.0,1169.0,138.0,56.295454738315684,1,2.1144086212091606,159,1005.0,7,5.0,2.0,56.0,39.97330351400495,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,332.78000000000003,332.78000000000003,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25336135093569656
445,00-0034798,D.Smythe,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,29,208.0,2,0.0,0.0,114.0,122.0,13.0,14.018864546893901,0,0.0,32.800000000000004,58.800000000000004,0.0,0.0,0.0,0.0,0.0,13,0.06387665198237885,0.033216783216783216,0.09145427286356822,0.12238840454699484,0.06779661016949153,0.10526315789473684,0.07926829268292683,0.08196721311475409,0.08652988403211417,0.07528991971454059,0.4581497797356828,0.052910052910052914
446,00-0034799,K.Ballage,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,91,303.0,3,1.0,0.0,25.0,-4.691542511361967,0,29,37,166.0,0,0.0,0.0,-19.0,213.0,5.0,-3.5847607034957036,0,0.0,64.9,93.9,0.0,0.0,0.0,0.0,0.0,11,0.08788598574821853,-0.006320691949434464,0.15334773218142547,0.12677242506278022,0.05943430003580379,0.0,0.034722222222222224,0.031055900621118012,0.029717150017901896,0.047547440028643036,0.39429928741092635,0.09627609399991797
447,00-0034816,R.Jones,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,192,978.0,7,0.0,0.0,48.0,4.838281134667341,0,28,42,165.0,1,2.0,2.0,37.0,157.0,2.0,-21.510223472461803,0,0.0,158.3,186.3,0.0,0.0,0.0,0.0,0.0,14,0.07792207792207792,0.0076747562746318195,0.10241356816699282,0.12302292190282234,0.04236200256739409,0.029411764705882353,0.01015228426395939,0.012987012987012988,0.03588688363663822,0.03977195499509174,0.30612244897959184,0.13166077738515902
448,00-0034827,D.Moore,2020,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,6.0,0.0,0.0,-0.40847092552576214,0,0.0,2,22.0,0,0.0,0.0,1.0,0.9689566065790132,0,66,118,1193.0,4,0.0,0.0,1561.0,382.0,53.0,26.485065497926847,0,0.0,145.5,211.5,0.0,0.0,0.0,0.0,0.0,15,0.23137254901960785,0.40211231324059765,0.20427807486631017,0.6687486741218899,0.31019240769630785,0.25,0.29608938547486036,0.2923076923076923,0.2800962038481539,0.2981539261570463,2.33921568627451,0.16741336457327402
449,00-0034829,M.Gesicki,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,53,85,703.0,6,0.0,0.0,940.0,167.0,36.0,20.42137467303916,0,0.0,106.3,159.3,0.0,0.0,0.0,0.0,0.0,15,0.15947467166979362,0.2256361017762842,0.10583016476552598,0.4197208889257178,0.1853902953586498,0.25,0.18274111675126903,0.19004524886877827,0.2176951476793249,0.19831223628691985,1.3189493433395871,0.12098611659628764
450,00-0034830,H.Hurst,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,56,88,571.0,6,0.0,0.0,594.0,245.0,35.0,15.596025980526862,0,0.0,93.1,149.1,0.0,0.0,0.0,0.0,0.0,16,0.14012738853503184,0.10965479047443234,0.14902676399026765,0.2979149151820937,0.12359307359307359,0.2222222222222222,0.1440329218106996,0.15185185185185185,0.1729076479076479,0.14331890331890332,0.9092356687898089,0.09783464566929133
451,00-0034837,C.Ridley,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,1.0,0,0.0,0.0,1.0,-2.7779705621651374,0,90,143,1374.0,9,1.0,1.0,2052.0,275.0,65.0,49.97649607726533,1,0.0,191.5,281.5,0.0,0.0,0.0,0.0,0.0,15,0.2411467116357504,0.4038575083644952,0.17684887459807075,0.6848060741452218,0.3168819188191882,0.375,0.2850877192982456,0.29365079365079366,0.34594095940959413,0.3285055350553506,2.3170320404721756,0.19879381938363325
452,00-0034838,R.Freeman,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,35,170.0,0,0.0,0.0,10.0,-0.290129219767026,0,12,13,81.0,0,0.0,0.0,22.0,63.0,4.0,2.6997097047993357,0,0.0,25.1,37.1,0.0,0.0,0.0,0.0,0.0,11,0.034031413612565446,0.006235827664399093,0.06200787401574803,0.05603578255036744,0.03359601824968893,0.0,0.034482758620689655,0.031746031746031744,0.016798009124844464,0.026876814599751143,0.21204188481675393,0.047090779853777416
453,00-0034844,S.Barkley,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,19,34.0,0,0.0,0.0,1.0,-8.17507413669955,0,6,9,60.0,0,0.0,0.0,34.0,55.0,3.0,3.641316238208674,0,0.0,9.4,15.400000000000002,0.0,0.0,0.0,0.0,0.0,2,0.1111111111111111,0.06995884773662552,0.28061224489795916,0.22263374485596707,0.11538461538461539,0.0,0.0967741935483871,0.09090909090909091,0.057692307692307696,0.09230769230769231,0.7407407407407407,0.10118265440210251
454,00-0034845,S.Michel,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,79,449.0,1,0.0,0.0,19.0,5.2220018910302315,0,7,9,114.0,1,0.0,0.0,-2.0,110.0,5.0,8.750541691551916,0,0.0,68.30000000000001,75.30000000000001,0.0,0.0,0.0,0.0,0.0,8,0.04186046511627907,-0.0013559322033898306,0.15006821282401092,0.06170595191170675,0.0741222366710013,0.125,0.06666666666666667,0.07228915662650602,0.09956111833550066,0.08429778933680104,0.5302325581395348,0.12170287044220326
455,00-0034854,K.Hodge,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,17,180.0,0,0.0,0.0,278.0,23.0,11.0,10.484842255042167,0,0.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,7,0.09289617486338798,0.16597014925373135,0.05145413870246085,0.27212038169806707,0.1329394387001477,0.0,0.1506849315068493,0.13580246913580246,0.06646971935007386,0.10635155096011817,0.9836065573770492,0.0519378178952647
456,00-0034855,B.Mayfield,2020,REG,305,486,3563.0,26,8.0,26.0,162.0,4,3,4136.0,1360.0,188.0,87.74814093271584,1,2.48707844065871,54,165.0,1,3.0,1.0,18.0,-7.0096945227855025,0,1,1,6.0,0,0.0,0.0,5.0,1.0,1.0,1.7705882448935881,0,0.0,247.62,248.62,0.0,0.0,0.0,0.0,0.0,16,0.001996007984031936,0.0011798017932987258,0.0007117437722419929,0.0039378534106868845,0.0016211834639286678,0.0,0.005128205128205128,0.0045045045045045045,0.0008105917319643339,0.0012969467711429344,0.011976047904191617,0.17258805725630666
457,00-0034857,J.Allen,2020,REG,396,572,4544.0,37,10.0,26.0,159.0,5,2,4857.0,1871.0,228.0,169.18470499579053,0,2.9439701654106147,102,421.0,8,4.0,4.0,38.0,-0.023272933974547882,0,1,1,12.0,1,0.0,0.0,-5.0,17.0,1.0,2.2947238330962136,0,0.0,395.06,396.06,0.0,0.0,0.0,0.0,0.0,16,0.0016778523489932886,-0.0009740892265731541,0.008735868448098663,0.0017375071422314095,0.0025073129962390303,0.025,0.004166666666666667,0.007142857142857143,0.013753656498119516,0.007005850396991226,0.020134228187919462,0.23102768412333607
458,00-0034860,D.Pettis,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,76.0,1,0.0,0.0,110.0,6.0,3.0,4.824209358668043,0,0.0,13.600000000000001,17.6,0.0,0.0,0.0,0.0,0.0,3,0.06060606060606061,0.12318029115341546,0.017804154302670624,0.18945332383182328,0.10270270270270271,0.2,0.07692307692307693,0.09090909090909091,0.15135135135135136,0.12216216216216218,0.7676767676767676,0.07160292921074045
459,00-0034869,S.Darnold,2020,REG,217,364,2208.0,9,11.0,35.0,234.0,4,2,2794.0,1155.0,109.0,-76.96315380017458,1,0.36071606053627225,37,217.0,2,0.0,0.0,13.0,12.573174064862542,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,134.02,134.02,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17186898868911746
460,00-0034899,J.Wolford,2020,REG,22,38,231.0,0,1.0,2.0,8.0,0,0,358.0,93.0,12.0,-3.346273086496142,0,0.06715008853560998,6,56.0,0,0.0,0.0,4.0,7.079733062535524,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.84,12.84,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.20932507336159112
461,00-0034928,S.Sims,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,18.0,0,0.0,0.0,1.0,1.218767195707187,0,27,37,265.0,1,1.0,0.0,262.0,126.0,13.0,10.904936952060186,0,0.0,34.300000000000004,61.300000000000004,0.0,0.0,0.0,0.0,0.0,11,0.08767772511848342,0.0975428145941921,0.08305866842452209,0.2095508393530788,0.09913954358398804,0.1,0.10317460317460317,0.10294117647058823,0.09956977179199403,0.09931163486719044,0.6279620853080569,0.06789084304257298
462,00-0034955,B.Rypien,2020,REG,27,40,295.0,2,4.0,1.0,0.0,1,0,346.0,82.0,12.0,-1.6855928609875943,0,0.3038148532707481,5,-5.0,0,0.0,0.0,0.0,-4.392087675107177,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.3,11.3,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07159148504815002
463,00-0034960,J.Meyers,2020,REG,2,2,43.0,2,0.0,0.0,0.0,0,0,37.0,6.0,2.0,5.631342348933686,0,0.0,2,9.0,0,0.0,0.0,0.0,0.23940398287959397,0,59,81,729.0,0,1.0,1.0,826.0,216.0,37.0,24.566675162107494,1,0.0,83.52000000000001,142.52,0.0,0.0,0.0,0.0,0.0,12,0.24620060790273557,0.35572782084409993,0.19690063810391978,0.6538831685293833,0.300990916597853,0.0,0.30833333333333335,0.2846153846153846,0.1504954582989265,0.2407927332782824,2.2158054711246202,0.1603546434438219
464,00-0034970,I.Smith,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,43,365.0,5,0.0,0.0,346.0,126.0,22.0,27.78988184107979,1,0.0,68.5,98.5,0.0,0.0,0.0,0.0,0.0,12,0.1178082191780822,0.12030598052851182,0.08731808731808732,0.27295711318993277,0.11736334405144695,0.20833333333333334,0.14473684210526316,0.1534090909090909,0.16284833869239015,0.13555734190782426,1.0,0.08187183110298396
465,00-0034972,A.Mattison,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,96,434.0,2,0.0,0.0,24.0,-7.244571215909673,0,13,15,125.0,1,0.0,0.0,41.0,108.0,5.0,8.095390505943215,0,0.0,73.9,86.9,0.0,0.0,0.0,0.0,0.0,13,0.0379746835443038,0.012290167865707434,0.07204803202134756,0.06679415960902164,0.03629500580720093,0.03571428571428571,0.03048780487804878,0.03125,0.03600464576074332,0.036178861788617886,0.31645569620253167,0.06650035201567235
466,00-0034975,J.Hill,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,12,60.0,0,0.0,0.0,2.0,-1.14620045418269,0,5,5,20.0,0,0.0,0.0,-7.0,27.0,0.0,-3.016067023447249,0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,6,0.037037037037037035,-0.00603448275862069,0.055900621118012424,0.050727969348659,0.019743336623889437,0.0,0.0,0.0,0.009871668311944718,0.01579466929911155,0.14814814814814814,0.02389618028748943
467,00-0034981,F.Moreau,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,9,140.0,2,0.0,0.0,109.0,51.0,5.0,10.175309042911977,0,0.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,7,0.03529411764705882,0.05638903259182618,0.06035502958579882,0.09805240254404918,0.07135575942915393,0.15384615384615385,0.05154639175257732,0.06363636363636363,0.11260095663765389,0.08785383831255392,0.5490196078431373,0.04844534484277283
468,00-0034983,H.Renfrow,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,56,77,656.0,2,1.0,1.0,547.0,338.0,32.0,27.79444873900353,0,0.0,75.60000000000001,131.6,0.0,0.0,0.0,0.0,0.0,16,0.1397459165154265,0.1217720391807658,0.16439688715953307,0.3070365061177524,0.14966917636322155,0.07142857142857142,0.1553398058252427,0.1452991452991453,0.11054887389589649,0.13402105537629153,1.190562613430127,0.08611325594482469
469,00-0034988,K.Smith,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,21,112.0,0,0.0,0.0,41.0,89.0,8.0,6.103765146108344,0,0.0,11.200000000000001,29.2,0.0,0.0,0.0,0.0,0.0,13,0.051470588235294115,0.013217279174725984,0.08882235528942116,0.08777970569272196,0.04221635883905013,0.0,0.055944055944055944,0.05263157894736842,0.021108179419525065,0.033773087071240104,0.27450980392156865,0.032530469463692875
470,00-0034995,D.Williams,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,8.0,0,0.0,0.0,0.0,-0.2625450873747468,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006734006734006735
471,00-0035006,O.Johnson,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,19,189.0,0,0.0,0.0,215.0,49.0,9.0,3.5858397600241005,1,0.0,20.900000000000002,34.9,0.0,0.0,0.0,0.0,0.0,8,0.07196969696969698,0.09593931280678268,0.060794044665012405,0.18470599569997162,0.09064748201438849,0.0,0.08411214953271028,0.07317073170731707,0.045323741007194246,0.0725179856115108,0.7159090909090909,0.044651995905834185
472,00-0035021,A.Dulin,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,11.0,0,0.0,0.0,0.0,0.07453519036062062,0,3,6,53.0,0,1.0,0.0,31.0,28.0,2.0,1.8435714414226823,0,0.0,6.4,9.4,0.0,0.0,0.0,0.0,0.0,7,0.028169014084507043,0.019570707070707072,0.031818181818181815,0.05791008678332622,0.031698564593301434,0.0,0.024096385542168676,0.021739130434782608,0.015849282296650717,0.02535885167464115,0.24882629107981222,0.0149757838388988
473,00-0035022,P.Hart,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,19.0,0,0.0,0.0,1.0,1.166447764611803,0,1,1,3.0,0,0.0,0.0,-1.0,4.0,0.0,-0.20425559463910758,0,0.0,2.2,3.2,0.0,0.0,0.0,0.0,0.0,1,0.03125,-0.004405286343612335,0.0380952380952381,0.04335077092511013,0.012552301255230125,0.0,0.0,0.0,0.006276150627615063,0.0100418410041841,0.09375,0.026697814116469216
474,00-0035039,S.Carlson,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,1,2,11.0,0,0.0,0.0,0.0,11.0,1.0,-1.0015393345966004,0,0.0,3.1,4.1,0.0,0.0,0.0,0.0,0.0,3,0.020202020202020204,0.0,0.05641025641025641,0.030303030303030304,0.01694915254237288,0.0,0.02564102564102564,0.022222222222222223,0.00847457627118644,0.013559322033898306,0.1111111111111111,0.013942732775624021
475,00-0035040,D.Blough,2020,REG,6,10,49.0,0,1.0,1.0,10.0,0,0,82.0,27.0,1.0,-9.727418455877341,0,0.049765585238426474,1,18.0,0,0.0,0.0,1.0,1.8705113735049963,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.76,1.76,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.03412175261729353
